BaseCode,SectionBreakStartKM,break_date,last_fail_if_available_otherwise_null,r_date,rul,p_key,partition_col,target
ARTC-12,215.7,2023-07-28,null,2023-07-28,1,ARTC-12_215.7_20m_2023-07-28,ARTC-12_215.7,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-01,19,ARTC-12_216.3_20m_2023-05-01,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-03,17,ARTC-12_216.3_20m_2023-05-03,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-04,16,ARTC-12_216.3_20m_2023-05-04,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-05,15,ARTC-12_216.3_20m_2023-05-05,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-06,14,ARTC-12_216.3_20m_2023-05-06,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-07,13,ARTC-12_216.3_20m_2023-05-07,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-08,12,ARTC-12_216.3_20m_2023-05-08,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-10,10,ARTC-12_216.3_20m_2023-05-10,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-11,9,ARTC-12_216.3_20m_2023-05-11,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-12,8,ARTC-12_216.3_20m_2023-05-12,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-13,7,ARTC-12_216.3_20m_2023-05-13,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-14,6,ARTC-12_216.3_20m_2023-05-14,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-15,5,ARTC-12_216.3_20m_2023-05-15,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-16,4,ARTC-12_216.3_20m_2023-05-16,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-17,3,ARTC-12_216.3_20m_2023-05-17,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-18,2,ARTC-12_216.3_20m_2023-05-18,ARTC-12_216.3,1
ARTC-12,216.3,2023-05-19,2012-10-05,2023-05-19,1,ARTC-12_216.3_20m_2023-05-19,ARTC-12_216.3,1
ARTC-12,239.08,2023-11-10,null,2023-07-22,112,ARTC-12_239.08_20m_2023-07-22,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-07-23,111,ARTC-12_239.08_20m_2023-07-23,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-07-24,110,ARTC-12_239.08_20m_2023-07-24,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-07-25,109,ARTC-12_239.08_20m_2023-07-25,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-07-26,108,ARTC-12_239.08_20m_2023-07-26,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-07-27,107,ARTC-12_239.08_20m_2023-07-27,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-07-28,106,ARTC-12_239.08_20m_2023-07-28,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-07-29,105,ARTC-12_239.08_20m_2023-07-29,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-07-30,104,ARTC-12_239.08_20m_2023-07-30,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-07-31,103,ARTC-12_239.08_20m_2023-07-31,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-01,102,ARTC-12_239.08_20m_2023-08-01,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-02,101,ARTC-12_239.08_20m_2023-08-02,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-03,100,ARTC-12_239.08_20m_2023-08-03,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-04,99,ARTC-12_239.08_20m_2023-08-04,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-08,95,ARTC-12_239.08_20m_2023-08-08,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-09,94,ARTC-12_239.08_20m_2023-08-09,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-10,93,ARTC-12_239.08_20m_2023-08-10,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-11,92,ARTC-12_239.08_20m_2023-08-11,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-12,91,ARTC-12_239.08_20m_2023-08-12,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-13,90,ARTC-12_239.08_20m_2023-08-13,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-14,89,ARTC-12_239.08_20m_2023-08-14,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-15,88,ARTC-12_239.08_20m_2023-08-15,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-16,87,ARTC-12_239.08_20m_2023-08-16,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-17,86,ARTC-12_239.08_20m_2023-08-17,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-18,85,ARTC-12_239.08_20m_2023-08-18,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-19,84,ARTC-12_239.08_20m_2023-08-19,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-20,83,ARTC-12_239.08_20m_2023-08-20,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-21,82,ARTC-12_239.08_20m_2023-08-21,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-22,81,ARTC-12_239.08_20m_2023-08-22,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-23,80,ARTC-12_239.08_20m_2023-08-23,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-24,79,ARTC-12_239.08_20m_2023-08-24,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-25,78,ARTC-12_239.08_20m_2023-08-25,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-26,77,ARTC-12_239.08_20m_2023-08-26,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-27,76,ARTC-12_239.08_20m_2023-08-27,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-28,75,ARTC-12_239.08_20m_2023-08-28,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-29,74,ARTC-12_239.08_20m_2023-08-29,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-30,73,ARTC-12_239.08_20m_2023-08-30,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-08-31,72,ARTC-12_239.08_20m_2023-08-31,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-01,71,ARTC-12_239.08_20m_2023-09-01,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-02,70,ARTC-12_239.08_20m_2023-09-02,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-03,69,ARTC-12_239.08_20m_2023-09-03,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-04,68,ARTC-12_239.08_20m_2023-09-04,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-05,67,ARTC-12_239.08_20m_2023-09-05,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-06,66,ARTC-12_239.08_20m_2023-09-06,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-07,65,ARTC-12_239.08_20m_2023-09-07,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-08,64,ARTC-12_239.08_20m_2023-09-08,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-09,63,ARTC-12_239.08_20m_2023-09-09,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-10,62,ARTC-12_239.08_20m_2023-09-10,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-11,61,ARTC-12_239.08_20m_2023-09-11,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-12,60,ARTC-12_239.08_20m_2023-09-12,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-13,59,ARTC-12_239.08_20m_2023-09-13,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-14,58,ARTC-12_239.08_20m_2023-09-14,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-15,57,ARTC-12_239.08_20m_2023-09-15,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-16,56,ARTC-12_239.08_20m_2023-09-16,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-17,55,ARTC-12_239.08_20m_2023-09-17,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-18,54,ARTC-12_239.08_20m_2023-09-18,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-19,53,ARTC-12_239.08_20m_2023-09-19,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-20,52,ARTC-12_239.08_20m_2023-09-20,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-21,51,ARTC-12_239.08_20m_2023-09-21,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-22,50,ARTC-12_239.08_20m_2023-09-22,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-23,49,ARTC-12_239.08_20m_2023-09-23,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-24,48,ARTC-12_239.08_20m_2023-09-24,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-25,47,ARTC-12_239.08_20m_2023-09-25,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-27,45,ARTC-12_239.08_20m_2023-09-27,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-28,44,ARTC-12_239.08_20m_2023-09-28,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-29,43,ARTC-12_239.08_20m_2023-09-29,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-30,42,ARTC-12_239.08_20m_2023-09-30,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-01,41,ARTC-12_239.08_20m_2023-10-01,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-02,40,ARTC-12_239.08_20m_2023-10-02,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-03,39,ARTC-12_239.08_20m_2023-10-03,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-07,35,ARTC-12_239.08_20m_2023-10-07,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-08,34,ARTC-12_239.08_20m_2023-10-08,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-09,33,ARTC-12_239.08_20m_2023-10-09,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-10,32,ARTC-12_239.08_20m_2023-10-10,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-11,31,ARTC-12_239.08_20m_2023-10-11,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-12,30,ARTC-12_239.08_20m_2023-10-12,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-13,29,ARTC-12_239.08_20m_2023-10-13,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-14,28,ARTC-12_239.08_20m_2023-10-14,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-15,27,ARTC-12_239.08_20m_2023-10-15,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-16,26,ARTC-12_239.08_20m_2023-10-16,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-17,25,ARTC-12_239.08_20m_2023-10-17,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-18,24,ARTC-12_239.08_20m_2023-10-18,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-19,23,ARTC-12_239.08_20m_2023-10-19,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-20,22,ARTC-12_239.08_20m_2023-10-20,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-21,21,ARTC-12_239.08_20m_2023-10-21,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-22,20,ARTC-12_239.08_20m_2023-10-22,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-23,19,ARTC-12_239.08_20m_2023-10-23,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-24,18,ARTC-12_239.08_20m_2023-10-24,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-25,17,ARTC-12_239.08_20m_2023-10-25,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-26,16,ARTC-12_239.08_20m_2023-10-26,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-28,14,ARTC-12_239.08_20m_2023-10-28,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-29,13,ARTC-12_239.08_20m_2023-10-29,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-30,12,ARTC-12_239.08_20m_2023-10-30,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-31,11,ARTC-12_239.08_20m_2023-10-31,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-01,10,ARTC-12_239.08_20m_2023-11-01,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-02,9,ARTC-12_239.08_20m_2023-11-02,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-04,7,ARTC-12_239.08_20m_2023-11-04,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-05,6,ARTC-12_239.08_20m_2023-11-05,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-06,5,ARTC-12_239.08_20m_2023-11-06,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-07,4,ARTC-12_239.08_20m_2023-11-07,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-08,3,ARTC-12_239.08_20m_2023-11-08,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-10,1,ARTC-12_239.08_20m_2023-11-10,ARTC-12_239.08,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-03,67,ARTC-12_249.46_20m_2023-05-03,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-04,66,ARTC-12_249.46_20m_2023-05-04,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-05,65,ARTC-12_249.46_20m_2023-05-05,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-06,64,ARTC-12_249.46_20m_2023-05-06,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-07,63,ARTC-12_249.46_20m_2023-05-07,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-08,62,ARTC-12_249.46_20m_2023-05-08,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-09,61,ARTC-12_249.46_20m_2023-05-09,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-10,60,ARTC-12_249.46_20m_2023-05-10,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-12,58,ARTC-12_249.46_20m_2023-05-12,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-13,57,ARTC-12_249.46_20m_2023-05-13,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-14,56,ARTC-12_249.46_20m_2023-05-14,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-15,55,ARTC-12_249.46_20m_2023-05-15,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-16,54,ARTC-12_249.46_20m_2023-05-16,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-17,53,ARTC-12_249.46_20m_2023-05-17,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-18,52,ARTC-12_249.46_20m_2023-05-18,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-19,51,ARTC-12_249.46_20m_2023-05-19,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-20,50,ARTC-12_249.46_20m_2023-05-20,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-21,49,ARTC-12_249.46_20m_2023-05-21,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-22,48,ARTC-12_249.46_20m_2023-05-22,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-03,36,ARTC-12_249.46_20m_2023-06-03,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-04,35,ARTC-12_249.46_20m_2023-06-04,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-07,32,ARTC-12_249.46_20m_2023-06-07,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-08,31,ARTC-12_249.46_20m_2023-06-08,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-09,30,ARTC-12_249.46_20m_2023-06-09,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-10,29,ARTC-12_249.46_20m_2023-06-10,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-11,28,ARTC-12_249.46_20m_2023-06-11,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-12,27,ARTC-12_249.46_20m_2023-06-12,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-13,26,ARTC-12_249.46_20m_2023-06-13,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-14,25,ARTC-12_249.46_20m_2023-06-14,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-15,24,ARTC-12_249.46_20m_2023-06-15,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-17,22,ARTC-12_249.46_20m_2023-06-17,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-18,21,ARTC-12_249.46_20m_2023-06-18,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-19,20,ARTC-12_249.46_20m_2023-06-19,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-20,19,ARTC-12_249.46_20m_2023-06-20,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-21,18,ARTC-12_249.46_20m_2023-06-21,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-22,17,ARTC-12_249.46_20m_2023-06-22,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-23,16,ARTC-12_249.46_20m_2023-06-23,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-24,15,ARTC-12_249.46_20m_2023-06-24,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-25,14,ARTC-12_249.46_20m_2023-06-25,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-26,13,ARTC-12_249.46_20m_2023-06-26,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-27,12,ARTC-12_249.46_20m_2023-06-27,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-28,11,ARTC-12_249.46_20m_2023-06-28,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-29,10,ARTC-12_249.46_20m_2023-06-29,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-30,9,ARTC-12_249.46_20m_2023-06-30,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-01,8,ARTC-12_249.46_20m_2023-07-01,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-02,7,ARTC-12_249.46_20m_2023-07-02,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-03,6,ARTC-12_249.46_20m_2023-07-03,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-04,5,ARTC-12_249.46_20m_2023-07-04,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-05,4,ARTC-12_249.46_20m_2023-07-05,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-06,3,ARTC-12_249.46_20m_2023-07-06,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-07,2,ARTC-12_249.46_20m_2023-07-07,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-08,1,ARTC-12_249.46_20m_2023-07-08,ARTC-12_249.46,1
ARTC-14,314.78,2023-11-23,null,2023-08-09,107,ARTC-14_314.78_20m_2023-08-09,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-10,106,ARTC-14_314.78_20m_2023-08-10,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-12,104,ARTC-14_314.78_20m_2023-08-12,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-14,102,ARTC-14_314.78_20m_2023-08-14,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-15,101,ARTC-14_314.78_20m_2023-08-15,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-16,100,ARTC-14_314.78_20m_2023-08-16,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-17,99,ARTC-14_314.78_20m_2023-08-17,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-18,98,ARTC-14_314.78_20m_2023-08-18,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-19,97,ARTC-14_314.78_20m_2023-08-19,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-20,96,ARTC-14_314.78_20m_2023-08-20,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-21,95,ARTC-14_314.78_20m_2023-08-21,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-23,93,ARTC-14_314.78_20m_2023-08-23,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-24,92,ARTC-14_314.78_20m_2023-08-24,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-25,91,ARTC-14_314.78_20m_2023-08-25,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-26,90,ARTC-14_314.78_20m_2023-08-26,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-27,89,ARTC-14_314.78_20m_2023-08-27,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-28,88,ARTC-14_314.78_20m_2023-08-28,ARTC-14_314.78,0
